canonical_id,human_claim,lean_kind,lean_name,depends_on,proof_status,kill_condition,bridge_status,claimed_type,definition_status,drift,mapped_to_claim,unit,file,line,signature
TPB-0737,,theorem,law10_fragmentation_forces_C_zero,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,347,theorem law10_fragmentation_forces_C_zero (c : Law10Control) (h : c.fragmentsWhole = true) : CGate c = 0
TPB-0738,,theorem,law10_local_success_without_integration_forces_C_zero,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,353,theorem law10_local_success_without_integration_forces_C_zero (c : Law10Control) (hLocal : c.locallySuccessful = true) (hGlobal : c.globallyIntegrated = false) : CGate c = 0
TPB-0739,,theorem,law10_unbound_contradiction_forces_C_zero,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,360,theorem law10_unbound_contradiction_forces_C_zero (c : Law10Control) (h : c.contradictionBound = false) : CGate c = 0
TPB-0740,,theorem,law10_local_success_but_fragmented_fails,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,366,theorem law10_local_success_but_fragmented_fails : CGate law10FragmentedLocalSuccessCase = 0
TPB-0741,,theorem,law10_global_claim_with_unbound_contradiction_fails,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,370,theorem law10_global_claim_with_unbound_contradiction_fails : CGate law10UnboundContradictionCase = 0
TPB-0742,,theorem,law10_fragmentation_collapses_chi,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,374,theorem law10_fragmentation_collapses_chi (c : Law10Control) (h : c.fragmentsWhole = true) : chi (stateWithC (CGate c)) = 0
TPB-0743,,theorem,law10_local_success_without_integration_collapses_chi,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,381,theorem law10_local_success_without_integration_collapses_chi (c : Law10Control) (hLocal : c.locallySuccessful = true) (hGlobal : c.globallyIntegrated = false) : chi (stateWithC (CGate c)) = 0
TPB-0744,,theorem,law10_unbound_contradiction_collapses_chi,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,389,theorem law10_unbound_contradiction_collapses_chi (c : Law10Control) (h : c.contradictionBound = false) : chi (stateWithC (CGate c)) = 0
TPB-0745,,theorem,strong_law_mechanism_marker,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_LawMechanisms.lean,399,theorem strong_law_mechanism_marker : GGate law1Healthy = 1 ∧ MGate law2Healthy = 1 ∧ FGate law9Healthy = 1 ∧ CGate law10Healthy = 1 ∧ GGate law1SelfSourcingCase = 0 ∧
TPB-0746,,theorem,quaternion_preserves_coupling_invariant,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_MaxwellTrinity.lean,36,theorem quaternion_preserves_coupling_invariant : preservesCouplingInvariant EMSystem.quaternion = true
TPB-0747,,theorem,quaternion_trinity_structure_valid,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_MaxwellTrinity.lean,40,theorem quaternion_trinity_structure_valid : trinityStructureValid EMSystem.quaternion = true
TPB-0748,,theorem,only_quaternion_preserves_coupling_invariant,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_MaxwellTrinity.lean,44,theorem only_quaternion_preserves_coupling_invariant (s : EMSystem) (h : preservesCouplingInvariant s = true) : s = EMSystem.quaternion
TPB-0749,,theorem,only_quaternion_trinity_structure_valid,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_MaxwellTrinity.lean,49,theorem only_quaternion_trinity_structure_valid (s : EMSystem) (h : trinityStructureValid s = true) : s = EMSystem.quaternion
TPB-0750,,structure,CDSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,28,structure CDSignature where hasCoherenceTerm : Bool hasDecoherenceTerm : Bool hasMeasurement : Bool hasThreshold : Bool hasAsymmetry : Bool
TPB-0751,,def,strongCDClass,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,38,def strongCDClass (s : CDSignature) : Bool
TPB-0752,,def,sameUniversalityClass,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,47,def sameUniversalityClass (a b : CDSignature) : Prop
TPB-0753,,def,thermodynamicsSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,56,def thermodynamicsSignature : CDSignature where hasCoherenceTerm
TPB-0754,,def,quantumSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,65,def quantumSignature : CDSignature where hasCoherenceTerm
TPB-0755,,def,relativitySignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,74,def relativitySignature : CDSignature where hasCoherenceTerm
TPB-0756,,def,informationTheorySignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,83,def informationTheorySignature : CDSignature where hasCoherenceTerm
TPB-0757,,def,controlSystemSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,92,def controlSystemSignature : CDSignature where hasCoherenceTerm
TPB-0758,,def,biologyHomeostasisSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,101,def biologyHomeostasisSignature : CDSignature where hasCoherenceTerm
TPB-0759,,def,psychologyIntegrationSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,110,def psychologyIntegrationSignature : CDSignature where hasCoherenceTerm
TPB-0760,,def,economicsFinanceSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,119,def economicsFinanceSignature : CDSignature where hasCoherenceTerm
TPB-0761,,def,computerScienceSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,128,def computerScienceSignature : CDSignature where hasCoherenceTerm
TPB-0762,,def,ethicsMoralOrderSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,137,def ethicsMoralOrderSignature : CDSignature where hasCoherenceTerm
TPB-0763,,def,theologyRestorationSignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,146,def theologyRestorationSignature : CDSignature where hasCoherenceTerm
TPB-0764,,def,metaphorOnlySignature,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,155,def metaphorOnlySignature : CDSignature where hasCoherenceTerm
TPB-0765,,def,thresholdlessCandidate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,164,def thresholdlessCandidate : CDSignature where hasCoherenceTerm
TPB-0766,,def,unrestorableCandidate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,173,def unrestorableCandidate : CDSignature where hasCoherenceTerm
TPB-0767,,def,symmetricNoArrowCandidate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,182,def symmetricNoArrowCandidate : CDSignature where hasCoherenceTerm
TPB-0768,,def,measuredButNoCollapseCandidate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,191,def measuredButNoCollapseCandidate : CDSignature where hasCoherenceTerm
TPB-0769,,def,restorationLanguageOnlyCandidate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,200,def restorationLanguageOnlyCandidate : CDSignature where hasCoherenceTerm
TPB-0770,,def,metricsOnlyNoRestorationCandidate,,DEFINED,,Definition / scaffold,,,,no,theophysics-lean-main,Theophysics_Universality.lean,209,def metricsOnlyNoRestorationCandidate : CDSignature where hasCoherenceTerm
TPB-0771,,theorem,thermodynamics_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,221,theorem thermodynamics_is_strong_cd_class : strongCDClass thermodynamicsSignature = true
TPB-0772,,theorem,quantum_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,225,theorem quantum_is_strong_cd_class : strongCDClass quantumSignature = true
TPB-0773,,theorem,relativity_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,229,theorem relativity_is_strong_cd_class : strongCDClass relativitySignature = true
TPB-0774,,theorem,information_theory_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,233,theorem information_theory_is_strong_cd_class : strongCDClass informationTheorySignature = true
TPB-0775,,theorem,control_system_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,237,theorem control_system_is_strong_cd_class : strongCDClass controlSystemSignature = true
TPB-0776,,theorem,biology_homeostasis_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,241,theorem biology_homeostasis_is_strong_cd_class : strongCDClass biologyHomeostasisSignature = true
TPB-0777,,theorem,psychology_integration_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,245,theorem psychology_integration_is_strong_cd_class : strongCDClass psychologyIntegrationSignature = true
TPB-0778,,theorem,economics_finance_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,249,theorem economics_finance_is_strong_cd_class : strongCDClass economicsFinanceSignature = true
TPB-0779,,theorem,computer_science_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,253,theorem computer_science_is_strong_cd_class : strongCDClass computerScienceSignature = true
TPB-0780,,theorem,ethics_moral_order_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,257,theorem ethics_moral_order_is_strong_cd_class : strongCDClass ethicsMoralOrderSignature = true
TPB-0781,,theorem,theology_restoration_is_strong_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,261,theorem theology_restoration_is_strong_cd_class : strongCDClass theologyRestorationSignature = true
TPB-0782,,theorem,thermodynamics_quantum_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,265,theorem thermodynamics_quantum_same_cd_class : sameUniversalityClass thermodynamicsSignature quantumSignature
TPB-0783,,theorem,thermodynamics_relativity_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,269,theorem thermodynamics_relativity_same_cd_class : sameUniversalityClass thermodynamicsSignature relativitySignature
TPB-0784,,theorem,quantum_relativity_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,273,theorem quantum_relativity_same_cd_class : sameUniversalityClass quantumSignature relativitySignature
TPB-0785,,theorem,thermodynamics_information_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,277,theorem thermodynamics_information_same_cd_class : sameUniversalityClass thermodynamicsSignature informationTheorySignature
TPB-0786,,theorem,quantum_control_system_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,281,theorem quantum_control_system_same_cd_class : sameUniversalityClass quantumSignature controlSystemSignature
TPB-0787,,theorem,thermodynamics_biology_homeostasis_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,285,theorem thermodynamics_biology_homeostasis_same_cd_class : sameUniversalityClass thermodynamicsSignature biologyHomeostasisSignature
TPB-0788,,theorem,information_control_biology_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,289,theorem information_control_biology_same_cd_class : sameUniversalityClass informationTheorySignature controlSystemSignature ∧ sameUniversalityClass controlSystemSignature biologyHomeostasisSignature ∧ sameUniversalityClass informationTheorySignature biologyHomeostasisSignature
TPB-0789,,theorem,psychology_economics_compsci_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,299,theorem psychology_economics_compsci_same_cd_class : sameUniversalityClass psychologyIntegrationSignature economicsFinanceSignature ∧ sameUniversalityClass economicsFinanceSignature computerScienceSignature ∧ sameUniversalityClass psychologyIntegrationSignature computerScienceSignature
TPB-0790,,theorem,ethics_theology_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,309,theorem ethics_theology_same_cd_class : sameUniversalityClass ethicsMoralOrderSignature theologyRestorationSignature
TPB-0791,,theorem,technical_to_moral_bridge_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,313,theorem technical_to_moral_bridge_same_cd_class : sameUniversalityClass informationTheorySignature ethicsMoralOrderSignature ∧ sameUniversalityClass biologyHomeostasisSignature psychologyIntegrationSignature ∧ sameUniversalityClass controlSystemSignature computerScienceSignature
TPB-0792,,theorem,hard_science_triple_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,323,theorem hard_science_triple_same_cd_class : sameUniversalityClass thermodynamicsSignature quantumSignature ∧ sameUniversalityClass quantumSignature relativitySignature ∧ sameUniversalityClass thermodynamicsSignature relativitySignature
TPB-0793,,theorem,technical_six_domain_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,333,theorem technical_six_domain_same_cd_class : sameUniversalityClass thermodynamicsSignature quantumSignature ∧ sameUniversalityClass quantumSignature relativitySignature ∧ sameUniversalityClass thermodynamicsSignature informationTheorySignature ∧ sameUniversalityClass quantumSignature controlSystemSignature ∧ sameUniversalityClass thermodynamicsSignature biologyHomeostasisSignature
TPB-0794,,theorem,universal_eleven_domain_same_cd_class,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,347,theorem universal_eleven_domain_same_cd_class : sameUniversalityClass thermodynamicsSignature quantumSignature ∧ sameUniversalityClass quantumSignature relativitySignature ∧ sameUniversalityClass thermodynamicsSignature informationTheorySignature ∧ sameUniversalityClass quantumSignature controlSystemSignature ∧ sameUniversalityClass thermodynamicsSignature biologyHomeostasisSignature ∧
TPB-0795,,theorem,same_class_preserves_threshold,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,372,theorem same_class_preserves_threshold (a b : CDSignature) (h : sameUniversalityClass a b) (ha : a.hasThreshold = true) : b.hasThreshold = true
TPB-0796,,theorem,same_class_preserves_asymmetry,,"STATED (theorem, compile pending)",,Formal-internal,,,,no,theophysics-lean-main,Theophysics_Universality.lean,379,theorem same_class_preserves_asymmetry (a b : CDSignature) (h : sameUniversalityClass a b) (ha : a.hasAsymmetry = true) : b.hasAsymmetry = true
